Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Unit_Cost,Delivery_Status,Inventory_Level
ORD0001,Printer,AlphaSupplies,2024-01-07,2024-01-13,29,148.14,On Time,102
ORD0002,Printer,AlphaSupplies,2024-05-31,2024-06-08,4,102.76,On Time,169
ORD0003,Mouse,AlphaSupplies,2024-05-23,2024-05-31,84,704.31,Delayed,264
ORD0004,Smartphone,DeltaTech,2024-05-30,2024-06-05,98,807.76,On Time,407
ORD0005,Keyboard,GammaTrade,2024-03-12,2024-03-16,98,343.23,On Time,97
ORD0006,Keyboard,AlphaSupplies,2024-04-01,2024-04-10,34,809.06,Delayed,423
ORD0007,Keyboard,AlphaSupplies,2024-04-06,2024-04-11,38,831.11,Delayed,366
ORD0008,Monitor,BetaLogix,2024-06-29,2024-07-02,85,235.62,On Time,198
ORD0009,Laptop,BetaLogix,2024-01-26,2024-02-03,59,639.33,On Time,236
ORD0010,Smartphone,GammaTrade,2024-03-31,2024-04-08,35,704.8,Delayed,399
ORD0011,Printer,AlphaSupplies,2024-06-04,2024-06-10,94,252.36,Delayed,286
ORD0012,Keyboard,GammaTrade,2024-06-12,2024-06-22,88,331.04,On Time,443
ORD0013,Laptop,BetaLogix,2024-01-09,2024-01-17,35,75.53,Delayed,340
ORD0014,Printer,GammaTrade,2024-02-24,2024-03-05,83,464.26,Delayed,185
ORD0015,Smartphone,BetaLogix,2024-07-09,2024-07-21,34,749.54,Delayed,269
ORD0016,Mouse,DeltaTech,2024-04-02,2024-04-07,66,498.58,On Time,436
ORD0017,Laptop,AlphaSupplies,2024-02-09,2024-02-16,55,600.44,Delayed,247
ORD0018,Keyboard,DeltaTech,2024-05-15,2024-05-23,2,683.48,Delayed,108
ORD0019,Printer,GammaTrade,2024-07-15,2024-07-22,38,440.42,On Time,282
ORD0020,Laptop,GammaTrade,2024-05-08,2024-05-14,14,871.81,Delayed,202
ORD0021,Printer,BetaLogix,2024-02-09,2024-02-16,70,953.96,On Time,321
ORD0022,Laptop,GammaTrade,2024-05-05,2024-05-07,47,879.93,On Time,475
ORD0023,Monitor,BetaLogix,2024-01-15,2024-01-22,11,94.8,Delayed,298
ORD0024,Laptop,BetaLogix,2024-02-02,2024-02-13,22,272.41,Delayed,496
ORD0025,Mouse,DeltaTech,2024-02-24,2024-03-08,89,209.14,Delayed,209
ORD0026,Keyboard,GammaTrade,2024-04-22,2024-05-03,16,255.43,Delayed,82
ORD0027,Monitor,AlphaSupplies,2024-05-30,2024-06-09,76,228.02,On Time,86
ORD0028,Printer,AlphaSupplies,2024-02-28,2024-03-02,43,80.15,On Time,171
ORD0029,Monitor,DeltaTech,2024-02-24,2024-03-05,93,936.16,On Time,342
ORD0030,Mouse,DeltaTech,2024-03-03,2024-03-13,25,103.38,Delayed,387
ORD0031,Keyboard,GammaTrade,2024-04-18,2024-04-27,94,63.63,Delayed,384
ORD0032,Printer,AlphaSupplies,2024-01-16,2024-01-27,44,802.59,Delayed,105
ORD0033,Smartphone,BetaLogix,2024-02-18,2024-02-29,18,427.66,Delayed,192
ORD0034,Keyboard,BetaLogix,2024-01-20,2024-01-31,13,60.08,Delayed,326
ORD0035,Laptop,AlphaSupplies,2024-07-11,2024-07-16,53,490.78,On Time,159
ORD0036,Keyboard,AlphaSupplies,2024-02-12,2024-02-20,50,272.55,On Time,451
ORD0037,Keyboard,GammaTrade,2024-04-18,2024-05-01,92,491.8,Delayed,147
ORD0038,Monitor,BetaLogix,2024-01-15,2024-01-25,96,320.47,On Time,75
ORD0039,Mouse,DeltaTech,2024-05-08,2024-05-18,8,961.17,On Time,91
ORD0040,Smartphone,AlphaSupplies,2024-06-01,2024-06-07,31,409.74,Delayed,341
ORD0041,Smartphone,AlphaSupplies,2024-06-07,2024-06-11,85,587.84,Delayed,317
ORD0042,Monitor,GammaTrade,2024-02-22,2024-02-29,34,401.83,On Time,393
ORD0043,Printer,GammaTrade,2024-04-27,2024-05-04,2,463.7,On Time,338
ORD0044,Laptop,AlphaSupplies,2024-05-17,2024-05-24,34,141.13,Delayed,228
ORD0045,Laptop,BetaLogix,2024-04-04,2024-04-10,57,835.41,On Time,410
ORD0046,Monitor,AlphaSupplies,2024-06-19,2024-06-29,85,112.55,On Time,499
ORD0047,Smartphone,GammaTrade,2024-01-30,2024-02-05,71,163.89,Delayed,194
ORD0048,Mouse,BetaLogix,2024-07-02,2024-07-09,88,637.9,On Time,185
ORD0049,Mouse,DeltaTech,2024-03-05,2024-03-07,82,429.34,On Time,191
ORD0050,Laptop,AlphaSupplies,2024-03-26,2024-04-02,34,169.97,Delayed,276
ORD0051,Mouse,DeltaTech,2024-05-23,2024-05-25,10,945.6,On Time,403
ORD0052,Smartphone,AlphaSupplies,2024-04-04,2024-04-14,56,136.17,On Time,207
ORD0053,Monitor,AlphaSupplies,2024-04-01,2024-04-09,32,670.26,Delayed,231
ORD0054,Mouse,DeltaTech,2024-06-07,2024-06-11,21,976.44,On Time,465
ORD0055,Smartphone,DeltaTech,2024-01-07,2024-01-14,43,784.56,Delayed,260
ORD0056,Printer,BetaLogix,2024-03-09,2024-03-16,14,388.72,Delayed,69
ORD0057,Keyboard,BetaLogix,2024-02-21,2024-03-01,40,822.33,On Time,496
ORD0058,Smartphone,BetaLogix,2024-01-07,2024-01-13,43,285.82,Delayed,85
ORD0059,Monitor,GammaTrade,2024-06-13,2024-06-24,87,981.34,Delayed,324
ORD0060,Monitor,AlphaSupplies,2024-01-30,2024-02-05,75,962.91,On Time,185
ORD0061,Laptop,AlphaSupplies,2024-06-01,2024-06-09,94,788.56,On Time,273
ORD0062,Mouse,AlphaSupplies,2024-04-08,2024-04-13,6,711.7,On Time,50
ORD0063,Mouse,BetaLogix,2024-04-03,2024-04-11,86,921.56,On Time,369
ORD0064,Monitor,AlphaSupplies,2024-07-03,2024-07-11,40,670.22,Delayed,217
ORD0065,Keyboard,GammaTrade,2024-05-21,2024-05-25,54,668.28,On Time,244
ORD0066,Printer,BetaLogix,2024-06-06,2024-06-13,71,835.39,Delayed,205
ORD0067,Monitor,BetaLogix,2024-04-20,2024-04-28,57,447.74,Delayed,159
ORD0068,Mouse,DeltaTech,2024-07-07,2024-07-14,11,290.95,Delayed,389
ORD0069,Printer,GammaTrade,2024-01-24,2024-02-01,40,232.39,Delayed,151
ORD0070,Smartphone,AlphaSupplies,2024-01-12,2024-01-18,79,851.24,Delayed,87
ORD0071,Keyboard,DeltaTech,2024-06-10,2024-06-18,90,390.14,Delayed,254
ORD0072,Smartphone,BetaLogix,2024-06-16,2024-06-18,100,430.89,On Time,140
ORD0073,Printer,DeltaTech,2024-01-13,2024-01-23,16,461.9,On Time,460
ORD0074,Keyboard,GammaTrade,2024-07-12,2024-07-23,93,893.1,Delayed,268
ORD0075,Mouse,DeltaTech,2024-02-10,2024-02-20,34,754.26,Delayed,480
ORD0076,Printer,GammaTrade,2024-07-15,2024-07-26,81,246.85,Delayed,275
ORD0077,Laptop,GammaTrade,2024-03-01,2024-03-07,41,894.1,On Time,91
ORD0078,Smartphone,BetaLogix,2024-02-29,2024-03-11,20,709.35,Delayed,82
ORD0079,Keyboard,DeltaTech,2024-03-25,2024-04-05,54,71.64,Delayed,476
ORD0080,Keyboard,DeltaTech,2024-07-16,2024-07-20,49,482.21,Delayed,230
ORD0081,Monitor,DeltaTech,2024-04-17,2024-04-30,95,550.67,Delayed,358
ORD0082,Smartphone,DeltaTech,2024-02-26,2024-03-04,63,38.73,Delayed,222
ORD0083,Printer,DeltaTech,2024-07-04,2024-07-09,17,980.91,Delayed,323
ORD0084,Laptop,DeltaTech,2024-05-31,2024-06-02,83,434.33,On Time,493
ORD0085,Keyboard,BetaLogix,2024-01-13,2024-01-20,42,219.54,Delayed,217
ORD0086,Monitor,DeltaTech,2024-03-12,2024-03-20,11,475.6,On Time,433
ORD0087,Mouse,AlphaSupplies,2024-03-30,2024-04-07,9,783.42,Delayed,383
ORD0088,Laptop,AlphaSupplies,2024-03-04,2024-03-09,80,160.86,On Time,114
ORD0089,Keyboard,AlphaSupplies,2024-05-24,2024-05-30,90,263.68,Delayed,238
ORD0090,Smartphone,AlphaSupplies,2024-07-18,2024-07-22,14,582.9,On Time,209
ORD0091,Mouse,DeltaTech,2024-04-11,2024-04-16,76,693.71,On Time,371
ORD0092,Smartphone,AlphaSupplies,2024-06-27,2024-07-06,77,807.47,Delayed,457
ORD0093,Mouse,AlphaSupplies,2024-03-29,2024-04-09,85,376.87,Delayed,309
